상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리
봉주르 배색 라운드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59539&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGt3U1Q%3D,"배색 레터링으로 센스있게 포인트!
보들보들 자극없이 따뜻한 착용감
(3color)",,,23500,,43,"rgb(49, 84, 52);, rgb(195, 185, 175);, rgb(12, 14, 26);",KNIT
스텐디 라쿤 울 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59514&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=amV%2FWA%3D%3D,"라쿤+울, 보송보송~포근한 착용감 스탠다드하게 깔끔한 핏, 활용도 좋아요 (5color)",,,34500,,12,"rgb(181, 150, 158);, rgb(171, 167, 164);, rgb(149, 133, 118);, rgb(99, 99, 99);, rgb(0, 0, 0);",KNIT
에프런 골드버튼 반폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59392&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bGx3Ulw%3D,"골드버튼으로 모던하게 세련된 포인트
부드러운 모달 혼방으로 착용감 굿!
(4color)",,,25000,,22,"rgb(218, 211, 209);, rgb(150, 138, 133);, rgb(87, 73, 56);, rgb(0, 0, 0);",KNIT
런데이 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59333&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=Z2V%2BUA%3D%3D,이너로 활용하기 좋은 폴라 니트 보들보들 소프트하게 착용감 정말 좋아요 (5color),,,23000,,16,"rgb(212, 210, 208);, rgb(172, 156, 150);, rgb(169, 142, 155);, rgb(163, 163, 163);, rgb(0, 0, 0);",KNIT
캐시 폴라 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59245&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a253Ul4%3D,어디에나 멋스럽게 레이어드하기 좋아요 옆버튼 포인트! 자극없는 포근한 소재 (3color),,,32500,,46,"rgb(181, 181, 181);, rgb(183, 166, 150);, rgb(0, 0, 0);",KNIT
벌룬 집업 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59135&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm96W19H,"매시즌 초베스트! 봄컬러 추가♥
톡톡한 힘있으면서 아방함이 멋스러운 핏
(8color)",,,41500,,256,"rgb(205, 201, 189);, rgb(150, 150, 150);, rgb(0, 0, 0);, rgb(255, 255, 252);, rgb(245, 198, 213);, rgb(183, 196, 186);, rgb(132, 161, 194);, rgb(34, 38, 64);",KNIT
세일러 카라 양두 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=59037&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmt6W19A,세일러 카라로 여성스러운 포인트 탄탄한 양두짜임으로 자극없이 편해요 (4color),,,31000,,21,"rgb(222, 140, 153);, rgb(0, 0, 0);, rgb(196, 181, 147);, rgb(255, 255, 242);",KNIT
모니안 벌룬 니트 짚업,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57958&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bG53Ulk%3D,"롱한 길이감으로 부담없이 누구나!
부드럽고 탄탄한 니팅으로 편안하게
(2color)",,,39800,,292,"rgb(99, 98, 99);, rgb(0, 0, 0);",KNIT
에드 조거 니트 팬츠,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57913&xcode=049&mcode=005&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a2h3Ulo%3D,꾸민 듯 안꾸민 듯 내추럴 스타일링 다리 따뜻하게 감싸줄 밍크안감 (4color),,31000,27900,10,13,"rgb(226, 216, 207);, rgb(207, 145, 147);, rgb(127, 127, 129);, rgb(0, 0, 0);",KNIT
알파카 라운드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57855&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=Z293Uls%3D,"반응 너무 좋았던 알파카니트 재입고!
훌륭한 퀄리티 자랑하는 알파카+울!
(6color)",,,19800,,133,"rgb(204, 200, 191);, rgb(199, 179, 176);, rgb(154, 164, 177);, rgb(204, 151, 120);, rgb(122, 122, 122);, rgb(0, 0, 0);",KNIT
P 후드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57811&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGV%2BWQ%3D%3D,"시즌마다 베스트! 포인트되는 로고 디자인
입는 순간 포근한 데일리 니트!
(4color)",,,31000,,180,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(156, 156, 156);, rgb(98, 63, 45);",KNIT
마크 반폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57703&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=Zmt3UlU%3D,"손쉽게 관리하기 넘 좋은 '워셔블니트'
핏, 소재 모두 만족스러웠던, 후기 보장된 ITEM★
(4color)",,,28500,,200,"rgb(231, 224, 216);, rgb(171, 158, 142);, rgb(117, 117, 119);, rgb(0, 0, 0);",KNIT
홀가먼트 캐시 보트넥 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57642&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmt%2FW1w%3D,"슈퍼파인울+캐시 홀가먼트 퀄리티 굿
여릿한 실루엣의 니트, 핏 너무 예뻐요
(4color)",,,47000,,10,"rgb(215, 203, 196);, rgb(222, 62, 48);, rgb(147, 158, 186);, rgb(18, 23, 26);",KNIT
스트링 폴라 니트 원피스,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57605&xcode=049&mcode=004&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmt7W10%3D,"♥블프 라이브특가♥ 전품목 1만원대!
오직 인스타라이브에서만 소개해드려요 :)
(2color)",,36500,15900,56,18,,KNIT
꽈배기 캐시 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57561&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm57W14%3D,"어깨라인 커버되어 결점보완템!
캐시미어 혼용으로 남다른 터치감
(3color)",,,29000,,48,"rgb(187, 173, 161);, rgb(50, 36, 23);, rgb(0, 0, 0);",KNIT
제이아 단추 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57546&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmt3Ug%3D%3D,"흐르듯이 자연스러운 핏감!
사선 단추 디자인이 포인트되어요
(5color)",,,22800,,18,"rgb(250, 246, 237);, rgb(193, 178, 161);, rgb(35, 59, 45);, rgb(116, 105, 97);, rgb(161, 161, 161);, rgb(0, 0, 0);",KNIT
레오디 폭스 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57324&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=amV5,"폭스+메리노울로 세련된 분위기
밋밋한 룩에 가볍게 포인트!
(5color)",,,32500,,17,"rgb(195, 190, 184);, rgb(162, 163, 159);, rgb(146, 135, 127);, rgb(69, 79, 69);, rgb(87, 70, 59);",KNIT
레이밍 후드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=57289&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a253VA%3D%3D,"보들보들~ 누구나 자극없이 편하게!
데일리하게 꾸안꾸 스타일로 딱~
(4color)",,,25500,,229,"rgb(240, 235, 218);, rgb(148, 138, 123);, rgb(135, 135, 135);, rgb(0, 0, 0);",KNIT
모일 배색 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=55873&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm5%2BW1o%3D,텐션 좋아 부드럽게 입어져요 깔끔한 배색라인이 세련된 멋을! (4color),,,23500,,53,"rgb(255, 255, 255);, rgb(196, 181, 159);, rgb(170, 188, 179);, rgb(0, 0, 0);",KNIT
언발란스 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=53147&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bGt3Vg%3D%3D,"후기 보장! 정말 핏예쁜 스테디셀러템!
관리하기에도 넘 좋은 워셔블 니트 소재~
(9color)",,,25000,,1,"rgb(245, 245, 245);, rgb(227, 223, 207);, rgb(163, 154, 124);, rgb(235, 174, 181);, rgb(89, 75, 64);, rgb(18, 54, 25);, rgb(79, 129, 161);, rgb(94, 94, 94);, rgb(0, 0, 0);",KNIT
헤인느 소매단추 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=49679&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aW13WQ%3D%3D,"매시즌 주문폭주, 베스트셀러! 활용도 좋고 소매단추로 포인트까지 (5color)",,,27000,,564,"rgb(254, 255, 254);, rgb(195, 195, 195);, rgb(253, 203, 202);, rgb(196, 181, 204);, rgb(0, 0, 0);",KNIT
루나인 V넥 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=49001&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGd3WA%3D%3D,소프트한 촉감으로 기분좋은 착용! 베이직 디자인이라 어디에든 굿~ (5color),,,23500,,118,"rgb(0, 0, 0);, rgb(234, 197, 191);, rgb(88, 88, 120);, rgb(195, 195, 195);, rgb(255, 255, 255);",KNIT
[MADE] 앤드 메리노울 라운드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62303&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=Z2d3UFw%3D,"보들보들 ~ 촉감천재♡ 데일리로 입기 좋은
가을/겨울 기본니트~ 자연스러운 여유핏!
(6color / 1,2)",,,,,97,"rgb(255, 255, 255);, rgb(227, 219, 209);, rgb(115, 110, 24);, rgb(168, 76, 30);, rgb(11, 36, 61);, rgb(0, 0, 0);",KNIT
루프 박시핏 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62380&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a253UF0%3D,"흔하지 않은 자수 포인트가 세련되게 돋보이는!
여유핏으로 누구나 입어주기 좋아요
(3color)",,,,,57,"rgb(235, 235, 235);, rgb(235, 228, 213);, rgb(0, 0, 0);",KNIT
버티 뒷단추 라운드 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61027&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGl3UF4%3D,"뒷단추를 더해 센스있는 포인트 톡!
보들보들~ 자극없이 기분 좋은 터치감
(4color)",,,,,4,"rgb(171, 176, 186);, rgb(173, 120, 132);, rgb(219, 214, 204);, rgb(0, 0, 0);",KNIT
V넥 슬림 골지 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=53632&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=aGV8Ug%3D%3D,"이런 가격에 이런퀄리티 힘들어요!
다들 알아보시고 주문대폭주
(5color)",,,,,236,"rgb(203, 193, 184);, rgb(147, 147, 147);, rgb(0, 0, 0);, rgb(247, 240, 183);, rgb(201, 152, 152);",KNIT
마론 루즈핏 3피스 니트 세트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61094&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=amZ3UFg%3D,"이지한 니트 셋업 + 머플러까지! 실용성은 물론
보온성까지 확실히 챙긴 꾸안꾸 템!
(4color)",,,,,34,"rgb(69, 69, 69);, rgb(64, 56, 44);, rgb(0, 0, 0);",KNIT
케이블 캐시 폴라 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61498&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=a253UFk%3D,"은은한 케이블 짜임에 보들보들 자극없는 캐시 소재
클래식 무드로 이너로 여기저기 활용도 굿
(5color)",,,,,25,"rgb(250, 248, 242);, rgb(219, 209, 204);, rgb(115, 100, 95);, rgb(130, 130, 130);, rgb(0, 0, 0);",KNIT
폴 핀턱 소매 니트 집업,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61149&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bml9W11C,"아방한 소매라인으로 멋스러운!
폭닥하게 도톰한 니트 소재로 보온성까지
(3color)",,,,,16,"rgb(120, 120, 120);, rgb(0, 0, 0);, rgb(235, 233, 218);",KNIT
코지 라글란 코튼 니트,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61761&xcode=049&mcode=001&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm57W11D,"내츄럴한 아웃핏의 담백한 코튼브랜딩 니트!
라글란 숄더로 안정감 있는 착용감 :)
(3color)",,,,,5,"rgb(228, 225, 220);, rgb(224, 174, 201);, rgb(16, 17, 22);",KNIT
세미크롭 집업 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61117&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bmp1W11M,"폭닥폭닥~포근한 무드의 집업 니트
배색 포인트로 클로징해서도 넘 예뻐요!
(2color)",,,,,16,"rgb(184, 168, 162);, rgb(0, 0, 0);",KNIT
로베트 견장 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61161&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bm11W11N,"멋스러운 견장 디테일에 골드 버튼 포인트!
고밀도 니트 짜임으로 탄탄하고 도톰해요
(3color)",,,,,34,"rgb(56, 70, 105);, rgb(102, 102, 102);, rgb(0, 0, 0);",KNIT
로베 후드 니트 조끼,https://www.joamom.co.kr/shop/shopdetail.html?branduid=62499&xcode=049&mcode=003&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bml%2BW15E,"탄탄하면서도 초롬하게 떨어지는 핏
고상한무드의 니트 베스트로 세미룩에 추천!
(2color)",,,,,1,"rgb(240, 235, 221);, rgb(0, 0, 0);",KNIT
폴리드 가오리 니트 가디건,https://www.joamom.co.kr/shop/shopdetail.html?branduid=61001&xcode=049&mcode=002&scode=&type=Y&sort=manual&cur_code=049&search=&GfDT=bWd3U10%3D,"아방한 가오리핏이 세련되게 돋보이는,
촘촘한 양두 짜임으로 지금 딱! 입기 좋아요
(4color)",,,,,87,"rgb(153, 156, 163);, rgb(34, 56, 40);, rgb(66, 60, 58);, rgb(0, 0, 0);",KNIT
